  671,268000,   902,  -101,  -807,   613,    12,   -15,   -23,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  672,268400,   848,    19,  -872,   498,    12,   -13,   -25,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  673,268800,   777,   138,  -923,   375,    11,   -10,   -26,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  674,269200,   694,   255,  -959,   246,    10,    -8,   -28,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  675,269600,   600,   371,  -981,   115,     9,    -6,   -29,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  676,270000,   496,   482,  -984,   -18,     8,    -4,   -30,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  677,270400,   379,   589,  -974,  -156,     6,     0,   -31,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  678,270800,   260,   683,  -952,  -290,     4,     2,   -31,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  679,271200,   138,   770,  -912,  -419,     2,     4,   -32,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  680,271600,    18,   843,  -860,  -543,     0,     7,   -32,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  681,272000,   -99,   903,  -791,  -655,    -2,     9,   -31,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  682,272400,  -214,   947,  -712,  -755,    -5,    10,   -31,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  683,272800,  -327,   975,  -621,  -842,    -6,    11,   -29,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  684,273200,  -439,   988,  -520,  -915,    -8,    12,   -28,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  685,273600,  -545,   983,  -408,  -975,   -11,    12,   -26,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  686,274000,  -642,   965,  -292, -1021,   -13,    12,   -25,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  687,274400,  -729,   932,  -171, -1053,   -16,    13,   -22,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  688,274800,  -806,   884,   -51, -1069,   -18,    14,   -20,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  689,275200,  -871,   820,    70, -1067,   -20,    13,   -18,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  690,275600,  -921,   741,   188, -1047,   -20,    12,   -16,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  691,276000,  -957,   654,   303, -1011,   -21,    10,   -14,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  692,276400,  -979,   554,   419,  -960,   -23,    10,   -11,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  693,276800,  -982,   444,   530,  -893,   -23,     8,    -9,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  694,277200,  -972,   328,   633,  -810,   -24,     4,    -6,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  695,277600,  -948,   209,   725,  -717,   -25,     3,    -3,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  696,278000,  -909,    90,   802,  -614,   -25,     0,    -1,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  697,278400,  -855,   -28,   866,  -500,   -25,    -2,     1,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  698,278800,  -785,  -145,   917,  -378,   -24,    -3,     2,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  699,279200,  -702,  -261,   954,  -251,   -23,    -7,     4,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  700,279600,  -608,  -376,   975,  -120,   -22,    -8,     5,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  701,280000,  -504,  -487,   978,    15,   -21,   -12,     6,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  702,280400,  -389,  -593,   968,   153,   -19,   -14,     7,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  703,280800,  -270,  -689,   945,   287,   -17,   -15,     8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  704,281200,  -147,  -776,   906,   417,   -15,   -19,     8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  705,281600,   -26,  -849,   853,   540,   -13,   -21,     8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  706,282000,    93,  -909,   784,   652,   -10,   -23,     7,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  707,282400,   210,  -953,   704,   751,    -8,   -23,     7,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  708,282800,   324,  -982,   613,   838,    -7,   -25,     6,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  709,283200,   435,  -993,   512,   911,    -4,   -25,     4,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  710,283600,   540,  -988,   401,   970,    -2,   -26,     3,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  711,284000,   637,  -971,   286,  1016,     0,   -27,     1,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  712,284400,   724,  -937,   166,  1048,     3,   -27,    -1,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  713,284800,   801,  -888,    45,  1065,     5,   -26,    -3,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  714,285200,   865,  -826,   -77,  1063,     7,   -27,    -6,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  715,285600,   914,  -748,  -196,  1042,     8,   -26,    -8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  716,286000,   950,  -661,  -313,  1007,     9,   -25,   -10,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  717,286400,   971,  -562,  -428,   955,    10,   -24,   -12,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  718,286800,   974,  -451,  -539,   886,    10,   -22,   -15,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  719,287200,   964,  -335,  -641,   805,    11,   -19,   -18,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  720,287600,   939,  -217,  -732,   713,    12,   -17,   -20,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  721,288000,   899,   -96,  -809,   608,    12,   -14,   -22,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  722,288400,   845,    22,  -873,   494,    12,   -13,   -24,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  723,288800,   774,   142,  -923,   370,    11,   -10,   -26,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  724,289200,   691,   259,  -960,   242,    10,    -8,   -27,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  725,289600,   596,   375,  -981,   112,    10,    -6,   -29,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  726,290000,   491,   486,  -984,   -23,     8,    -3,   -30,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  727,290400,   375,   592,  -973,  -161,     6,     0,   -30,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  728,290800,   256,   686,  -950,  -294,     4,     1,   -31,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  729,291200,   134,   773,  -911,  -424,     2,     5,   -32,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  730,291600,    15,   846,  -858,  -547,     0,     7,   -32,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  731,292000,  -102,   905,  -789,  -659,    -2,     8,   -31,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  732,292400,  -218,   948,  -709,  -758,    -4,     9,   -31,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  733,292800,  -331,   975,  -618,  -844,    -6,    10,   -30,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  734,293200,  -442,   987,  -517,  -917,    -9,    11,   -28,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  735,293600,  -548,   983,  -404,  -976,   -11,    12,   -26,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  736,294000,  -645,   965,  -288, -1022,   -13,    12,   -24,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  737,294400,  -732,   930,  -167, -1053,   -16,    13,   -22,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  738,294800,  -808,   881,   -47, -1070,   -18,    13,   -20,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  739,295200,  -873,   818,    74, -1067,   -19,    13,   -18,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  740,295600,  -922,   739,   191, -1045,   -21,    11,   -16,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  741,296000,  -959,   650,   307, -1009,   -22,    11,   -14,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  742,296400,  -979,   551,   422,  -958,   -23,    10,   -11,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  743,296800,  -982,   439,   534,  -890,   -24,     7,    -9,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  744,297200,  -971,   324,   636,  -807,   -24,     6,    -6,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  745,297600,  -947,   206,   727,  -714,   -25,     3,    -3,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  746,298000,  -907,    86,   803,  -611,   -25,     1,    -1,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  747,298400,  -853,   -31,   868,  -497,   -25,    -2,     1,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  748,298800,  -782,  -149,   918,  -374,   -24,    -4,     3,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  749,299200,  -699,  -264,   954,  -246,   -23,    -6,     3,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  750,299600,  -604,  -378,   975,  -115,   -22,    -8,     5,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  751,300000,  -500,  -489,   978,    20,   -21,   -10,     6,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  752,300400,  -385,  -598,   967,   158,   -19,   -13,     7,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  753,300800,  -266,  -693,   944,   292,   -17,   -16,     8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  754,301200,  -142,  -778,   904,   421,   -15,   -18,     8,    -5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  755,301600,   -22,  -850,   850,   544,   -13,   -20,     8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  756,302000,    97,  -910,   781,   656,   -11,   -22,     8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  757,302400,   214,  -954,   701,   754,    -9,   -24,     7,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  758,302800,   328,  -982,   610,   840,    -6,   -24,     6,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  759,303200,   438,  -993,   510,   913,    -5,   -25,     5,    -5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  760,303600,   544,  -987,   398,   971,    -2,   -26,     2,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  761,304000,   639,  -969,   282,  1017,     0,   -26,     1,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  762,304400,   726,  -935,   161,  1049,     3,   -27,    -1,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  763,304800,   803,  -887,    41,  1064,     5,   -27,    -3,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  764,305200,   867,  -823,   -81,  1062,     7,   -26,    -5,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  765,305600,   916,  -746,  -200,  1042,     8,   -26,    -8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  766,306000,   952,  -657,  -317,  1005,     9,   -24,    -9,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  767,306400,   972,  -557,  -432,   954,    10,   -22,   -12,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  768,306800,   975,  -447,  -543,   885,    11,   -21,   -15,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  769,307200,   962,  -331,  -644,   802,    11,   -20,   -18,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  770,307600,   938,  -213,  -734,   709,    12,   -17,   -20,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  771,308000,   897,   -93,  -811,   605,    12,   -14,   -23,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  772,308400,   843,    27,  -875,   490,    12,   -12,   -25,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  773,308800,   771,   146,  -924,   365,    11,    -9,   -26,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  774,309200,   688,   264,  -961,   238,    11,    -8,   -27,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  775,309600,   593,   378,  -981,   107,     9,    -6,   -29,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  776,310000,   488,   489,  -984,   -28,     7,    -2,   -29,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  777,310400,   371,   595,  -973,  -165,     6,    -1,   -31,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  778,310800,   252,   690,  -950,  -299,     4,     3,   -31,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  779,311200,   130,   775,  -909,  -428,     2,     4,   -32,    -8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  780,311600,    11,   847,  -856,  -551,     0,     7,   -32,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  781,312000,  -106,   906,  -786,  -663,    -3,     9,   -32,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  782,312400,  -221,   949,  -706,  -761,    -5,    10,   -31,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  783,312800,  -335,   977,  -615,  -846,    -7,    11,   -30,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  784,313200,  -445,   988,  -513,  -919,    -9,    11,   -28,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  785,313600,  -551,   981,  -401,  -977,   -11,    11,   -26,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  786,314000,  -648,   963,  -283, -1023,   -14,    12,   -24,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  787,314400,  -735,   928,  -163, -1055,   -16,    13,   -22,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  788,314800,  -810,   879,   -43, -1069,   -18,    13,   -20,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  789,315200,  -874,   814,    78, -1066,   -20,    13,   -18,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  790,315600,  -924,   735,   195, -1044,   -21,    12,   -16,    -8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  791,316000,  -959,   647,   311, -1007,   -22,    10,   -14,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  792,316400,  -979,   549,   426,  -956,   -23,    10,   -11,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  793,316800,  -982,   434,   537,  -888,   -24,     6,    -9,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  794,317200,  -970,   320,   640,  -804,   -24,     4,    -6,    -7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  795,317600,  -946,   201,   730,  -711,   -25,     2,    -3,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  796,318000,  -905,    82,   806,  -607,   -25,     0,    -1,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  797,318400,  -851,   -37,   870,  -493,   -25,    -2,     1,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  798,318800,  -779,  -153,   919,  -369,   -24,    -4,     3,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  799,319200,  -696,  -267,   956,  -242,   -23,    -5,     4,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  800,319600,  -601,  -382,   975,  -111,   -22,    -8,     5,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  801,320000,  -497,  -495,   978,    24,   -21,   -12,     6,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  802,320400,  -381,  -601,   966,   162,   -19,   -13,     7,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  803,320800,  -261,  -695,   943,   296,   -16,   -16,     8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  804,321200,  -139,  -780,   902,   425,   -15,   -18,     8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  805,321600,   -18,  -853,   849,   548,   -13,   -21,     8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  806,322000,   102,  -912,   778,   659,   -10,   -23,     8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  807,322400,   217,  -955,   698,   757,    -8,   -24,     7,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  808,322800,   332,  -983,   607,   843,    -6,   -25,     6,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  809,323200,   442,  -993,   505,   915,    -4,   -25,     4,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  810,323600,   547,  -987,   394,   973,    -1,   -26,     3,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  811,324000,   643,  -969,   278,  1018,     1,   -26,     1,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  812,324400,   729,  -935,   158,  1051,     2,   -28,    -2,    -5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  813,324800,   805,  -885,    37,  1065,     5,   -28,    -4,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  814,325200,   868,  -821,   -86,  1062,     7,   -26,    -5,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  815,325600,   918,  -743,  -204,  1040,     8,   -26,    -8,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  816,326000,   952,  -655,  -321,  1003,     9,   -25,   -10,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
  817,326400,   972,  -554,  -436,   951,    10,   -24,   -12,    -6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
